site,method,treatment,trap.num,rep.num,year,date.out,date.in,duration,time.rep,order,family,morph,count,comments,,10,4,
MV,pitfall,acephate,3,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
MV,pitfall,acephate,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
MV,pitfall,acephate,3,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,acephate,4,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,8,,,,,
MV,pitfall,acephate,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
MV,pitfall,acephate,4,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,6,,,,,
MV,pitfall,acephate,5,4,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,7,,,,,
MV,pitfall,acephate,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,7,,,,,
MV,pitfall,acephate,5,4,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,14,,,,,
MV,pitfall,acephate,1,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,9,,,,,
MV,pitfall,acephate,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,acephate,1,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,acephate,2,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,11,,,,,
MV,pitfall,acephate,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,9,,,,,
MV,pitfall,acephate,2,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,11,,,,,
MV,pitfall,acephate,3,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,13,,,,,
MV,pitfall,acephate,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,8,,,,,
MV,pitfall,acephate,3,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,13,,,,,
MV,pitfall,acephate,4,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
MV,pitfall,acephate,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,12,,,,,
MV,pitfall,acephate,4,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,7,,,,,
MV,pitfall,acephate,5,5,2023,5.7.2023,5.14.2023,7,0,araneae,silly_spider,3,10,,,,,
MV,pitfall,acephate,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,beautiful_beetle,2,11,,,,,
MV,pitfall,acephate,5,5,2023,5.7.2023,5.14.2023,7,0,coleoptera,bashful_beetle,1,12,,,,,
MV,pitfall,acephate,1,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,7,,,,,
MV,pitfall,acephate,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
MV,pitfall,acephate,1,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,2,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
MV,pitfall,acephate,2,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,3,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,3,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
MV,pitfall,acephate,4,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
MV,pitfall,acephate,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,4,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
MV,pitfall,acephate,5,1,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
MV,pitfall,acephate,5,1,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,1,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,4,,,,,
MV,pitfall,acephate,1,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,2,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
MV,pitfall,acephate,2,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
MV,pitfall,acephate,3,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,3,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,4,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,4,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,5,2,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
MV,pitfall,acephate,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,3,,,,,
MV,pitfall,acephate,5,2,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,1,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,1,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,2,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,2,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,3,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,3,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,4,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
MV,pitfall,acephate,4,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,5,3,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
MV,pitfall,acephate,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,4,,,,,
MV,pitfall,acephate,5,3,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,1,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,1,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,2,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,2,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,3,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,3,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,4,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,1,,,,,
MV,pitfall,acephate,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,4,,,,,
MV,pitfall,acephate,4,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,5,4,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,5,4,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,1,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,6,,,,,
MV,pitfall,acephate,1,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,2,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
MV,pitfall,acephate,2,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,3,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,0,,,,,
MV,pitfall,acephate,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,3,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,4,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,0,,,,,
MV,pitfall,acephate,4,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,5,5,2023,5.14.2023,5.21.2023,7,1,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,5,5,2023,5.14.2023,5.21.2023,7,1,coleoptera,bashful_beetle,1,0,,,,,
MV,pitfall,acephate,1,1,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,1,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,1,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,2,1,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,2,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,7,,,,,
MV,pitfall,acephate,2,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,5,,,,,
MV,pitfall,acephate,3,1,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,5,,,,,
MV,pitfall,acephate,3,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,7,,,,,
MV,pitfall,acephate,3,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,5,,,,,
MV,pitfall,acephate,4,1,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,4,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,4,,,,,
MV,pitfall,acephate,4,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,5,1,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,7,,,,,
MV,pitfall,acephate,5,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,3,,,,,
MV,pitfall,acephate,5,1,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,1,2,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,1,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,1,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,5,,,,,
MV,pitfall,acephate,2,2,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,5,,,,,
MV,pitfall,acephate,2,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,2,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,3,2,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,3,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,3,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,7,,,,,
MV,pitfall,acephate,4,2,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,6,,,,,
MV,pitfall,acephate,4,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,4,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,5,,,,,
MV,pitfall,acephate,5,2,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,5,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,5,2,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,1,3,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,1,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,1,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,2,3,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,2,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,2,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,3,3,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,5,,,,,
MV,pitfall,acephate,3,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,9,,,,,
MV,pitfall,acephate,3,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,0,,,,,
MV,pitfall,acephate,4,3,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,5,,,,,
MV,pitfall,acephate,4,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,4,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,5,3,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,5,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,4,,,,,
MV,pitfall,acephate,5,3,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,1,4,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,6,,,,,
MV,pitfall,acephate,1,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,1,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,6,,,,,
MV,pitfall,acephate,2,4,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,7,,,,,
MV,pitfall,acephate,2,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,9,,,,,
MV,pitfall,acephate,2,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,3,4,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,2,,,,,
MV,pitfall,acephate,3,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,1,,,,,
MV,pitfall,acephate,3,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,1,,,,,
MV,pitfall,acephate,4,4,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,6,,,,,
MV,pitfall,acephate,4,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,4,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,5,4,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,6,,,,,
MV,pitfall,acephate,5,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,5,4,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,7,,,,,
MV,pitfall,acephate,1,5,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,1,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,2,,,,,
MV,pitfall,acephate,1,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,3,,,,,
MV,pitfall,acephate,2,5,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,4,,,,,
MV,pitfall,acephate,2,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,4,,,,,
MV,pitfall,acephate,2,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,5,,,,,
MV,pitfall,acephate,3,5,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,3,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,3,,,,,
MV,pitfall,acephate,3,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,4,,,,,
MV,pitfall,acephate,4,5,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,5,,,,,
MV,pitfall,acephate,4,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,4,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,2,,,,,
MV,pitfall,acephate,5,5,2023,5.21.2023,5.28.2023,7,2,araneae,silly_spider,3,3,,,,,
MV,pitfall,acephate,5,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,beautiful_beetle,2,5,,,,,
MV,pitfall,acephate,5,5,2023,5.21.2023,5.28.2023,7,2,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,control,1,1,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,7,,,,,
TT,pitfall,control,1,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,control,1,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,6,,,,,
TT,pitfall,control,2,1,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,2,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,control,2,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,16,,,,,
TT,pitfall,control,3,1,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,3,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,3,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,8,,,,,
TT,pitfall,control,4,1,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,4,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,control,4,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,5,1,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,5,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,control,5,1,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,1,2,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,1,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,1,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,8,,,,,
TT,pitfall,control,2,2,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,2,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,7,,,,,
TT,pitfall,control,2,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,3,2,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,3,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,3,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,8,,,,,
TT,pitfall,control,4,2,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,13,,,,,
TT,pitfall,control,4,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,4,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,5,2,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,5,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,5,2,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,1,3,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,1,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,1,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,2,3,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,8,,,,,
TT,pitfall,control,2,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,2,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,control,3,3,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,9,,,,,
TT,pitfall,control,3,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,14,,,,,
TT,pitfall,control,3,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,4,3,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,11,,,,,
TT,pitfall,control,4,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,8,,,,,
TT,pitfall,control,4,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,14,,,,,
TT,pitfall,control,5,3,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,5,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,12,,,,,
TT,pitfall,control,5,3,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,11,,,,,
TT,pitfall,control,1,4,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,9,,,,,
TT,pitfall,control,1,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,1,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,8,,,,,
TT,pitfall,control,2,4,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,9,,,,,
TT,pitfall,control,2,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,control,2,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,10,,,,,
TT,pitfall,control,3,4,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,10,,,,,
TT,pitfall,control,3,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,3,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,7,,,,,
TT,pitfall,control,4,4,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,11,,,,,
TT,pitfall,control,4,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,9,,,,,
TT,pitfall,control,4,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,control,5,4,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,9,,,,,
TT,pitfall,control,5,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,10,,,,,
TT,pitfall,control,5,4,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,12,,,,,
TT,pitfall,control,1,5,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,11,,,,,
TT,pitfall,control,1,5,2023,5.7.2023,5.14.2023,7,3,coleoptera,beautiful_beetle,2,11,,,,,
TT,pitfall,control,1,5,2023,5.7.2023,5.14.2023,7,3,coleoptera,bashful_beetle,1,9,,,,,
TT,pitfall,control,2,5,2023,5.7.2023,5.14.2023,7,3,araneae,silly_spider,3,9,,,,,
